Date,Actual,Predicted,Probability,Correct
2024-12-11 05:00:00,1,0,0.4600221260932753,0
2024-12-12 05:00:00,1,1,0.572618825646794,1
2024-12-13 05:00:00,1,1,0.7427983550431224,1
2024-12-16 05:00:00,1,1,0.7462162562209343,1
2024-12-17 05:00:00,0,0,0.3795231569357385,1
2024-12-18 05:00:00,1,0,0.32114742955150644,0
2024-12-19 05:00:00,1,0,0.29449252163008466,0
2024-12-20 05:00:00,1,1,0.5848107560526303,1
2024-12-23 05:00:00,1,1,0.7271410699683404,1
2024-12-24 05:00:00,1,0,0.47672625099622734,0
2024-12-26 05:00:00,0,1,0.565279475264307,0
2024-12-27 05:00:00,0,1,0.719220592578051,0
2024-12-30 05:00:00,0,1,0.7133357094216454,0
